58	DP	SPREAD	4.5354101	762.0333624	16.0479913382034	0.276689505831092	OBLAS	DP-SPREAD
59	DP	SPREAD	4.5362313	761.9130302	16.045086148936	0.271950612693831	OBLAS	DP-SPREAD
60	DP	SPREAD	4.5330309	762.4336347	16.056414263578	0.267606904392967	OBLAS	DP-SPREAD
61	DP	SPREAD	4.5726709	755.867674	15.9172229079508	0.26093808045821	OBLAS	DP-SPREAD
62	DP	SPREAD	4.5742096	755.6427021	15.911868577251	0.256643041568565	OBLAS	DP-SPREAD
63	DP	SPREAD	4.6320512	746.1972929	15.7131730322843	0.249415444956893	OBLAS	DP-SPREAD
64	DP	SPREAD	4.695618	736.062578	15.5004563829511	0.242194630983611	OBLAS	DP-SPREAD
1	SP	CLOSE	64.7744641	55.5653312	1	1	MKL	SP-CLOSE
2	SP	CLOSE	30.6288349	112.857073	2.11481972172569	1.05740986086284	MKL	SP-CLOSE
3	SP	CLOSE	30.2442554	114.2863718	2.14171131817648	0.713903772725492	MKL	SP-CLOSE
4	SP	CLOSE	20.2347647	170.8121829	3.20114738472842	0.800286846182106	MKL	SP-CLOSE
